고객번호,kmeans_cluster_by4
5257,3
5258,3
5259,3
5260,1
5265,3
5268,0
5270,2
5271,3
5272,0
5274,3
5277,0
5279,0
5280,0
5282,0
5283,1
5285,1
5287,1
5290,0
5293,0
5299,3
5300,3
5301,3
5305,3
5306,0
5307,3
5308,3
5310,0
5312,3
5313,3
5316,1
5317,3
5318,0
5322,2
5326,3
5327,1
5329,3
5330,2
5332,0
5333,1
5334,3
5335,3
5336,3
5337,3
5341,1
5342,3
5343,2
5345,0
5350,0
5351,1
5353,3
5357,3
5359,2
5360,3
5363,3
5365,3
5368,0
5371,3
5373,3
5374,3
5375,3
5378,1
5379,3
5381,3
5383,3
5385,3
5386,0
5388,1
5391,3
5393,1
5395,2
5398,3
5399,3
5400,3
5404,3
5405,1
5408,3
5409,3
5410,3
5412,1
5413,1
5415,3
5417,3
5418,1
5419,1
5420,1
5421,0
5423,1
5424,3
5427,3
5428,0
5429,3
5430,1
5432,1
5433,1
5437,3
5438,1
5440,0
5442,0
5445,0
5447,2
5448,3
5449,0
5450,1
5452,3
5453,2
5455,3
5456,2
5457,3
5458,3
5459,3
5460,2
5463,3
5465,3
5466,3
5468,3
5469,0
5470,3
5471,3
5472,3
5474,3
5475,3
5479,2
5481,0
5482,1
5483,2
5489,3
5491,1
5492,3
5493,3
5494,3
5498,3
5499,3
5502,1
5504,0
5506,0
5507,3
5508,3
5509,3
5511,3
5513,3
5516,0
5521,1
5526,1
5529,1
5530,1
5532,3
5534,1
5536,2
5538,3
5540,0
5541,3
5547,1
5548,0
5549,3
5550,3
5551,3
5552,0
5553,3
5555,3
5560,3
5562,3
5564,3
5565,3
5566,3
5567,3
5569,1
5570,2
5572,3
5579,0
5581,3
5582,1
5583,0
5584,1
5589,3
5590,0
5592,1
5593,0
5594,0
5595,3
5596,0
5601,3
5604,2
5605,3
5606,0
5607,0
5608,2
5609,0
5612,1
5613,3
5616,1
5619,1
5621,3
5622,1
5623,3
5624,3
5626,3
5627,3
5628,2
5629,2
5630,0
5637,3
5639,1
5641,0
5643,1
5644,3
5645,2
5647,2
5648,2
5649,1
5650,3
5651,1
5652,2
5654,0
5655,0
5657,0
5658,0
5659,3
5661,2
5663,3
5665,0
5666,2
5669,2
5670,0
5671,1
5673,1
5677,3
5679,0
5680,0
5681,0
5682,0
5683,0
5686,0
5687,1
5689,3
5690,1
5691,0
5692,3
5693,1
5695,0
5696,2
5697,3
5698,2
5700,3
5702,0
5704,2
5705,2
5707,0
5710,3
5711,0
5713,2
5715,2
5716,2
5719,0
5721,3
5722,0
5724,1
5725,2
5726,0
5727,3
5728,3
5729,3
5730,1
5732,3
5734,2
5736,0
5739,3
5740,0
5742,2
5743,3
5744,3
5745,1
5747,3
5749,3
5750,3
5751,3
5753,3
5757,3
5759,3
5760,2
5761,3
5767,1
5768,2
5769,3
5770,1
5771,3
5774,2
5775,2
5776,2
5779,0
5780,2
5781,0
5784,1
5786,3
5787,0
5788,3
5789,1
5791,3
5792,1
5793,1
5794,3
5795,3
5797,0
5800,2
5804,0
5807,2
5808,1
5809,3
5810,3
5812,2
5815,3
5817,0
5821,3
5822,2
5823,2
5825,3
5828,0
5829,3
5830,0
5835,1
5837,3
5841,1
5842,2
5843,3
5848,2
5849,3
5850,3
5851,3
5852,2
5853,3
5854,3
5855,0
5858,3
5860,0
5862,3
5867,0
5868,3
5870,1
5872,3
5874,2
5876,3
5877,3
5878,1
5881,2
5883,3
5884,3
5887,3
5889,3
5891,1
5892,1
5895,3
5899,3
5900,3
5901,0
5902,3
5904,3
5905,2
5907,2
5909,3
5910,2
5911,1
5915,0
5916,0
5917,3
5918,3
5919,3
5922,3
5923,3
5924,2
5926,3
5927,0
5928,3
5933,3
5934,1
5936,0
5937,1
5939,0
5941,3
5942,1
5945,3
5946,2
5947,3
5948,0
5950,2
5954,1
5956,3
5957,1
5958,1
5961,1
5962,3
5963,3
5965,1
5970,1
5971,1
5973,3
5974,2
5975,3
5976,0
5977,0
5981,1
5982,2
5983,3
5984,2
5985,3
5986,3
5987,2
5988,1
5990,2
5993,2
5995,3
5996,3
5999,3
6001,1
6002,1
6003,3
6004,1
6005,2
6006,2
6008,1
6009,3
6011,1
6012,2
6015,3
6016,3
6017,2
6020,0
6021,2
6023,3
6025,3
6027,3
6029,0
6030,3
6031,3
6033,3
6035,3
6036,2
6037,2
6042,1
6045,3
6046,3
6050,1
6051,1
6053,2
6055,3
6056,3
6057,3
6059,0
6062,3
6065,2
6066,3
6067,3
6068,3
6069,3
6070,0
6071,3
6072,3
6078,1
6079,1
6083,2
6084,3
6085,0
6086,0
6087,0
6088,1
6091,3
6093,1
6096,1
6098,2
6099,3
6100,3
6101,3
6104,3
6107,1
6111,2
6114,3
6115,2
6116,0
6117,0
6121,0
6123,1
6124,3
6127,3
6128,2
6129,2
6130,0
6134,0
6136,1
6138,2
6139,3
6143,3
6145,3
6146,0
6148,3
6149,2
6150,3
6152,0
6157,0
6158,1
6160,0
6161,3
6162,3
6165,2
6167,3
6168,1
6170,3
6171,0
6173,1
6175,3
6176,3
6179,3
6181,1
6183,0
6185,1
6187,1
6188,2
6190,3
6193,1
6194,3
6197,1
6198,2
6201,3
6202,1
6203,3
6206,3
6207,3
6210,3
6211,2
6213,3
6214,3
6215,0
6216,1
6218,1
6219,1
6222,1
6223,3
6224,2
6226,2
6228,0
6232,1
6234,3
6235,3
6236,2
6240,3
6241,3
6242,3
6243,3
6246,3
6247,3
6249,0
6250,0
6251,2
6253,3
6254,1
6259,3
6261,3
6263,2
6265,2
6268,3
6270,3
6274,3
6275,3
6277,3
6279,1
6281,3
6282,0
6285,0
6287,3
6288,3
6290,0
6294,3
6296,3
6297,3
6299,2
6300,3
6301,0
6303,1
6304,1
6305,3
6306,3
6307,3
6310,1
6311,2
6312,1
6313,3
6315,0
6316,1
6318,2
6321,0
6323,3
6324,0
6325,2
6326,1
6328,3
6329,3
6330,3
6331,1
6332,1
6333,3
6334,1
6336,3
6339,0
6340,2
6342,3
6343,3
6344,0
6345,0
6346,0
6352,1
6353,3
6354,3
6355,3
6357,1
6358,1
6359,3
6360,0
6362,0
6363,3
6364,3
6365,0
6366,3
6367,3
6369,1
6371,1
6374,1
6375,2
6379,0
6380,2
6381,3
6384,3
6386,2
6388,3
6391,2
6392,3
6393,0
6395,3
6396,3
6397,2
6399,3
6404,0
6405,0
6406,3
6408,3
6419,1
6420,0
6421,1
6423,3
6425,3
6426,1
6428,1
6431,1
6432,3
6435,1
6436,1
6439,3
6440,1
6441,1
6442,3
6443,2
6446,0
6447,0
6448,2
6449,1
6450,0
6452,3
6454,0
6456,3
6457,3
6459,3
6465,0
6466,3
6467,3
6468,3
6470,3
6471,0
6472,1
6473,0
6476,3
6477,0
6478,2
6480,0
6483,3
6484,3
6485,1
6488,1
6490,1
6492,1
6493,0
6494,1
6495,2
6496,1
6497,1
6502,3
6506,1
6508,3
6510,2
6513,3
6514,3
6517,0
6518,0
6519,1
6520,3
6521,3
6524,0
6527,3
6528,2
6532,1
6534,0
6535,0
6538,0
6540,2
6547,3
6548,3
6549,0
6551,3
6552,0
6553,1
6558,3
6559,3
6560,1
6561,3
6562,3
6563,1
6566,3
6567,0
6570,3
6571,2
6572,1
6574,1
6575,3
6579,3
6580,1
6581,2
6585,0
6586,0
6589,0
6590,3
6591,3
6593,0
6595,0
6598,0
6600,2
6601,1
6603,3
6604,3
6606,1
6607,1
6608,0
6609,2
6610,3
6612,0
6615,0
6616,3
6617,1
6618,1
6621,1
6623,0
6625,3
6627,3
6631,0
6632,0
6633,1
6634,0
6636,2
6637,1
6642,1
6643,0
6645,2
6646,0
6647,2
6648,3
6650,0
6651,3
6653,1
6654,2
6655,3
6656,3
6658,0
6661,1
6663,1
6664,0
6665,1
6667,0
6669,1
6670,3
6671,1
6677,3
6679,0
6680,3
6681,3
6682,3
6683,3
6685,3
6687,3
6688,3
6689,2
6690,2
6691,2
6693,3
6695,2
6698,3
6701,3
6702,2
6703,3
6704,3
6711,3
6712,0
6714,3
6715,1
6716,2
6718,2
6720,3
6721,3
6722,2
6723,3
6725,3
6726,1
6727,3
6728,3
6729,1
6730,3
6731,3
6732,0
6736,3
6737,2
6739,0
6740,3
6741,3
6744,1
6745,3
6746,3
6748,3
6749,0
6752,3
6754,1
6755,3
6757,3
6761,3
6762,0
6766,3
6768,3
6771,3
6772,0
6774,3
6777,3
6778,3
6779,1
6782,2
6785,3
6786,1
6790,1
6796,3
6797,3
6798,2
6799,2
6802,3
6804,3
6805,3
6809,1
6810,3
6811,3
6815,1
6816,0
6817,3
6818,3
6823,3
6824,3
6828,3
6829,1
6830,3
6832,3
6835,0
6836,1
6838,0
6843,0
6844,0
6856,3
6857,3
6858,3
6860,3
6862,3
6864,3
6867,3
6868,0
6870,0
6872,0
6874,3
6875,3
6876,1
6878,3
6879,1
6881,3
6883,2
6885,2
6886,0
6888,3
6889,3
6890,3
6891,0
6893,1
6894,3
6898,3
6901,3
6902,1
6903,1
6904,1
6905,3
6906,1
6907,0
6908,3
6909,2
6911,1
6913,1
6915,3
6916,3
6919,1
6922,1
6923,3
6924,0
6928,3
6929,3
6931,3
6934,2
6937,0
6938,3
6939,3
6941,3
6944,0
6946,2
6948,2
6951,3
6952,3
6954,0
6955,3
6958,3
6961,2
6962,0
6965,1
6966,3
6967,3
6970,0
6971,2
6972,3
6973,3
6976,3
6977,3
6980,2
6981,3
6988,3
6989,3
6990,1
6991,1
6992,1
6997,3
6998,0
7001,3
7004,3
7007,3
7008,2
7009,1
7010,3
7011,3
7013,3
7014,3
7015,0
7016,1
7019,0
7020,3
7023,3
7025,1
7028,0
7029,1
7031,1
7033,3
7037,3
7041,3
7042,1
7046,0
7047,3
7048,1
7050,0
7051,2
7053,1
7055,3
7056,2
7057,0
7058,3
7060,3
7061,3
7063,1
7066,2
7067,0
7068,2
7075,3
7076,2
7080,3
7081,3
7082,1
7084,1
7085,3
7086,0
7087,1
7089,1
7093,3
7094,3
7095,3
7098,3
7099,3
7100,3
7101,1
7103,3
7107,3
7116,2
7117,0
7119,3
7121,2
7122,3
7124,1
7126,0
7128,3
7129,3
7130,1
7131,3
7133,2
7134,3
7135,0
7139,0
7140,1
7143,0
7144,3
7146,3
7148,3
7149,1
7150,0
7152,3
7154,0
7156,3
7157,0
7159,0
7160,3
7162,3
7168,3
7169,0
7171,0
7172,3
7173,1
7174,0
7175,0
7180,3
7181,2
7182,3
7184,0
7186,3
7187,3
7190,3
7191,3
7193,3
7195,1
7198,0
7200,2
7202,1
7205,0
7206,2
7207,1
7208,0
7212,0
7213,3
7214,0
7215,0
7217,1
7219,3
7221,0
7223,1
7224,0
7226,2
7227,0
7229,3
7231,2
7232,0
7234,1
7237,3
7239,2
7241,0
7243,3
7244,0
7250,1
7252,3
7253,0
7254,0
7255,1
7256,3
7257,0
7259,0
7260,0
7262,1
7263,0
7265,3
7266,3
7267,0
7270,3
7271,1
7275,0
7276,2
7281,3
7282,3
7283,0
7285,3
7286,2
7287,0
7288,0
7289,0
7290,3
7292,0
7293,0
7295,0
7297,0
7298,0
7299,3
7300,1
7301,3
7302,0
7303,3
7304,1
7305,0
7306,3
7308,1
7309,3
7312,3
7313,3
7315,3
7317,1
7318,3
7319,0
7320,3
7321,0
7323,1
7329,3
7330,1
7331,3
7334,1
7335,2
7336,1
7338,3
7343,3
7345,1
7347,3
7348,2
7350,3
7351,2
7352,1
7353,3
7356,3
7361,0
7363,1
7366,3
7367,0
7368,3
7369,3
7370,3
7375,1
7380,3
7381,1
7382,3
7383,0
7390,1
7391,3
7392,3
7393,2
7394,2
7395,3
7396,3
7397,1
7398,3
7399,3
7400,0
7401,2
7405,3
7407,3
7409,0
7410,1
7411,2
7412,2
7413,1
7414,3
7415,3
7416,0
7417,2
7419,1
7424,1
7425,0
7426,3
7428,3
7429,0
7432,3
7434,1
7436,3
7437,1
7439,2
7442,1
7445,3
7447,3
7449,3
7451,0
7452,0
7454,1
7461,3
7462,1
7463,2
7465,1
7469,0
7470,3
7473,1
7475,3
7476,1
7477,0
7478,3
7479,3
7480,2
7481,1
7483,2
7487,3
7488,0
7492,1
7493,0
7499,1
7501,1
7502,2
7507,3
7509,0
7511,1
7518,0
7520,3
7522,3
7523,0
7524,3
7525,1
7530,1
7531,3
7532,3
7535,0
7538,3
7540,2
7542,3
7543,0
7544,3
7551,3
7552,2
7553,3
7554,3
7556,1
7557,0
7561,3
7562,3
7563,1
7564,3
7565,0
7566,1
7567,3
7568,3
7571,3
7572,3
7575,3
7576,2
7579,3
7582,0
7586,0
7587,3
7588,3
7594,1
7596,3
7598,3
7600,2
7601,3
7602,1
7603,3
7605,0
7610,2
7611,1
7613,1
7615,2
7616,0
7618,1
7620,1
7622,3
7623,1
7625,0
7626,1
7627,1
7628,2
7633,3
7635,0
7638,3
7639,1
7643,0
7644,0
7646,3
7651,2
7653,1
7654,1
7656,3
7659,0
7661,3
7665,3
7668,3
7670,3
7672,2
7675,1
7676,3
7677,1
7681,2
7683,3
7684,0
7686,3
7689,3
7690,3
7691,0
7692,0
7695,0
7699,3
7700,3
7701,3
7703,3
7706,3
7709,2
7710,0
7712,2
7715,0
7716,1
7718,1
7721,1
7723,3
7724,1
7725,3
7726,1
7727,2
7730,1
7732,3
7736,0
7738,1
7739,3
7740,3
7741,3
7742,2
7744,3
7745,1
7746,0
7749,3
7751,1
7754,3
7755,3
7757,0
7760,3
7761,2
7762,1
7765,0
7766,3
7767,3
7769,3
7770,3
7773,0
7774,3
7778,2
7779,0
7781,0
7783,2
7784,3
7785,3
7790,3
7791,3
7796,1
7803,3
7804,2
7808,3
7809,3
7812,0
7813,0
7814,3
7820,3
7824,3
7825,2
7827,1
7832,3
7835,3
7837,0
7844,3
7847,0
7848,3
7850,3
7852,3
7854,3
7856,3
7857,0
7858,0
7859,1
7860,3
7861,2
7862,0
7864,1
7866,1
7867,3
7868,2
7869,2
7870,3
7873,0
7875,3
7876,0
7882,1
7884,3
7886,1
7887,3
7888,0
7892,3
7894,3
7896,0
7900,0
7904,0
7907,1
7910,3
7911,0
7913,3
7917,1
7918,3
7920,3
7922,3
7923,3
7924,2
7926,3
7928,3
7930,3
7933,3
7934,3
7935,3
7936,1
7938,3
7941,0
7942,3
7943,1
7945,3
7950,3
7952,3
7953,3
7956,3
7957,2
7958,3
7959,3
7962,3
7966,0
7968,3
7972,1
7973,1
7975,0
7978,3
7979,1
7981,3
7982,0
7984,3
7985,1
7987,1
7991,1
7992,0
7994,1
7995,3
7996,3
7999,1
8001,3
8002,3
8003,3
8005,0
8008,3
8013,0
8014,3
8015,1
8019,1
8020,3
8022,0
8023,0
8025,3
8028,3
8030,0
8032,3
8033,1
8034,0
8035,1
8036,0
8040,0
8042,0
8043,3
8044,3
8046,3
8048,3
8049,2
8050,0
8051,1
8052,3
8055,3
8058,3
8059,2
8060,3
8064,1
8066,3
8067,3
8068,3
8069,3
8072,0
8073,0
8074,2
8075,3
8077,3
8078,0
8079,0
8082,3
8083,3
8084,3
8085,0
8086,1
8087,3
8089,3
8091,3
8094,2
8095,3
8097,3
8103,0
8104,3
8106,3
8107,0
8108,2
8110,2
8111,3
8113,0
8115,1
8117,1
8118,3
8120,3
8121,0
8122,3
8123,0
8126,0
8127,0
8128,1
8130,1
8131,3
8134,2
8136,1
8138,2
8140,3
8141,1
8143,3
8144,3
8146,3
8148,3
8149,1
8150,0
8151,0
8153,3
8155,2
8157,0
8158,0
8162,3
8164,3
8166,1
8169,1
8170,0
8174,3
8176,3
8177,3
8179,2
8182,3
8183,0
8187,0
8188,1
8189,3
8192,0
8193,1
8194,0
8197,3
8198,1
8199,3
8202,2
8203,0
8205,1
8206,0
8207,1
8209,1
8210,2
8211,3
8212,0
8213,2
8214,1
8215,3
8216,0
8217,0
8218,1
8219,3
8220,0
8222,1
8223,0
8224,0
8225,2
8228,0
8229,3
8233,0
8235,3
8236,1
8237,0
8239,3
8240,1
8241,2
8244,0
8246,3
8247,3
8249,3
8250,3
8251,2
8252,0
8253,2
8256,1
8257,0
8258,2
8260,3
8262,3
8263,0
8265,2
8267,1
8270,3
8271,3
8272,3
8274,3
8275,3
8276,2
8277,1
8278,1
8282,1
8283,3
8284,3
8285,0
8286,1
8289,3
8290,0
8291,3
8293,3
8294,1
8295,0
8301,3
8302,1
8303,1
8304,3
8305,1
8306,2
8308,1
8309,3
8313,2
8314,1
8315,3
8316,0
8320,1
8321,2
8323,1
8324,3
8327,3
8328,3
8330,3
8331,1
8332,1
8333,2
8335,3
8338,2
8340,3
8341,0
8344,1
8345,3
8349,1
8350,3
8351,0
8353,3
8354,0
8356,1
8361,2
8364,1
8367,1
8372,2
8373,2
8374,3
8376,2
8378,2
8381,2
8382,3
8385,0
8387,3
8391,3
8392,1
8393,1
8395,3
8396,3
8401,0
8405,1
8406,3
8407,1
8409,3
8410,0
8411,2
8412,0
8413,1
8414,3
8416,0
8417,2
8418,3
8419,1
8420,0
8421,2
8424,3
8425,0
8427,3
8429,3
8431,0
8433,1
8436,0
8437,3
8439,0
8442,2
8447,2
8449,0
8450,0
8452,3
8453,2
8454,0
8456,0
8457,3
8460,3
8461,3
8464,3
8465,0
8467,1
8474,0
8475,3
8477,3
8478,3
8479,0
8480,0
8481,0
8483,2
8485,2
8487,1
8488,3
8489,3
8494,1
8495,0
8496,3
8500,0
8503,2
8504,0
8505,3
8506,3
8508,3
8509,2
8510,0
8511,2
8512,1
8514,3
8515,0
8517,3
8518,3
8519,3
8521,3
8525,1
8527,3
8528,3
8530,3
8534,3
8538,2
8541,3
8547,3
8548,0
8550,3
8551,1
8552,3
8554,3
8555,1
8556,3
8557,0
8559,1
8560,0
8561,2
8562,0
8564,3
8567,0
8570,2
8573,3
8581,3
8582,3
8583,0
8584,2
8585,3
8587,1
8591,2
8593,3
8594,3
8596,1
8598,3
8600,3
8603,3
8605,2
8611,1
8612,3
8615,3
8616,1
8619,3
8622,3
8624,3
8625,2
8628,2
8633,0
8634,3
8635,3
8637,1
8640,3
8641,1
8643,0
8644,2
8645,3
8646,0
8647,0
8648,1
8649,3
8651,3
8652,2
8656,1
8659,3
8660,1
8663,3
8664,3
8666,3
8670,3
8672,1
8673,2
8674,3
8675,3
8676,0
8677,3
8678,1
8679,1
8683,0
8684,2
8685,2
8686,1
8687,3
8689,2
8690,1
8692,3
8693,3
8695,1
8696,3
8697,0
8702,0
8706,1
8708,3
8709,2
8710,3
8711,3
8712,3
8714,1
8716,0
8717,0
8718,0
8720,3
8721,0
8722,0
8723,3
8725,2
8726,3
8727,1
8729,3
8730,1
8732,0
8734,3
8736,0
8737,1
8738,3
8739,0
8740,3
8741,0
8742,3
8743,3
8744,1
8746,3
8747,0
8748,3
8751,0
8753,2
8761,0
8764,0
8765,3
8766,1
8771,3
8772,0
8773,0
8774,1
8776,0
8777,3
8778,3
8780,2
8781,2
8784,0
8786,3
8787,3
8789,2
8792,2
8794,3
8795,2
8796,1
8797,1
8798,3
8800,3
8801,0
8802,3
8803,3
8810,3
8812,3
8813,0
8815,1
8816,0
8817,2
8818,1
8820,3
8821,1
8822,3
8824,3
8825,0
8826,3
8830,3
8835,1
8837,3
8841,1
8843,1
8844,3
8846,0
8859,3
8861,0
8862,2
8863,0
8864,1
8866,3
8868,2
8869,3
8871,3
8876,3
8877,3
8878,2
8882,0
8885,2
8886,1
8888,2
8889,1
8891,0
8893,1
8895,3
8896,3
8899,2
8900,3
8901,1
8902,2
8903,3
8904,3
8905,0
8909,1
8910,3
8911,1
8912,2
8914,0
8915,3
8916,3
8918,0
8920,1
8924,0
8928,0
8929,3
8930,3
8932,3
8933,0
8934,1
8936,2
8937,0
8938,3
8939,0
8944,3
8946,0
8947,0
8951,1
8952,1
8953,2
8954,3
8955,0
8956,0
8957,3
8958,3
8961,3
8963,3
8964,3
8965,3
8966,1
8968,2
8970,3
8972,1
8973,3
8974,3
8976,1
8977,2
8978,3
8980,3
8982,3
8983,2
8984,0
8985,0
8986,3
8989,2
8991,2
8992,3
8993,3
8994,1
8997,3
8998,0
8999,2
9001,0
9002,3
9005,1
9006,1
9008,3
9010,1
9014,1
9016,2
9017,1
9019,0
9022,3
9024,3
9027,1
9028,3
9030,1
9031,3
9032,2
9035,3
9036,2
9040,1
9042,1
9044,3
9045,3
9048,1
9053,3
9055,0
9058,3
9059,0
9060,1
9061,2
9063,2
9065,3
9067,0
9068,3
9069,0
9070,1
9073,3
9075,1
9077,1
9078,3
9079,3
9080,3
9083,1
9085,1
9086,0
9088,3
9090,1
9091,3
9092,1
9094,0
9095,3
9096,0
9097,3
9099,1
9102,3
9103,1
9105,3
9107,3
9109,3
9110,3
9112,1
9113,2
9115,1
9116,3
9117,3
9119,3
9120,1
9121,3
9127,3
9128,3
9130,1
9132,3
9134,3
9136,1
9137,2
9139,3
9142,3
9144,3
9148,3
9149,3
9150,3
9151,3
9152,3
9153,1
9155,2
9157,0
9158,0
9159,1
9160,0
9162,0
9163,0
9164,3
9166,0
9170,1
9171,3
9172,0
9173,3
9175,2
9177,3
9178,3
9179,3
9181,1
9182,1
9184,0
9185,1
9188,3
9190,1
9192,3
9193,1
9196,3
9197,1
9199,0
9200,3
9201,0
9204,3
9206,0
9209,3
9210,3
9212,3
9213,1
9214,0
9215,0
9216,3
9218,2
9220,2
9221,3
9222,0
9223,2
9224,3
9226,0
9228,3
9231,2
9232,2
9233,2
9234,0
9235,3
9236,3
9242,1
9243,0
9244,3
9245,3
9247,1
9248,1
9250,1
9251,3
9252,3
9253,3
9255,3
9257,3
9258,1
9259,1
9263,3
9264,3
9265,1
9267,0
9269,2
9270,3
9271,3
9272,2
9273,3
9275,3
9276,0
9277,0
9278,3
9279,1
9283,2
9284,3
9285,3
9288,3
9291,3
9293,0
9296,3
9297,0
9298,3
9299,0
9300,2
9301,2
9303,2
9306,0
9311,3
9312,3
9313,1
9316,0
9318,1
9319,3
9323,3
9325,2
9327,1
9330,3
9331,3
9334,3
9336,3
9337,1
9342,3
9343,0
9346,1
9348,3
9349,1
9350,3
9351,2
9356,3
9357,0
9358,3
9361,3
9362,3
9363,0
9366,3
9369,2
9371,3
9372,2
9375,3
9376,1
9377,3
9380,1
9381,3
9382,3
9383,0
9384,1
9385,0
9387,0
9388,1
9389,3
9390,1
9395,3
9396,0
9398,0
9400,0
9402,3
9403,2
9406,3
9407,1
9408,1
9409,0
9411,3
9413,0
9415,0
9419,1
9420,0
9421,3
9425,0
9426,1
9427,1
9430,0
9432,3
9433,0
9434,3
9435,1
9436,1
9437,3
9440,0
9441,1
9447,2
9448,0
9454,3
9455,2
9456,0
9457,3
9458,3
9461,2
9464,3
9466,0
9468,3
9469,0
9473,0
9475,3
9476,1
9479,1
9481,3
9482,3
9483,3
9485,0
9490,3
9492,3
9493,3
9494,3
9495,3
9496,0
9499,3
9500,3
9504,3
9507,3
9509,3
9511,3
9512,1
9513,3
9516,3
9518,2
9519,0
9521,3
9522,3
9526,0
9527,0
9530,1
9532,3
9533,3
9534,1
9537,3
9538,2
9539,0
9541,3
9542,0
9543,0
9546,3
9547,3
9549,3
9551,3
9553,3
9554,3
9558,3
9559,3
9560,0
9564,0
9565,3
9567,1
9569,3
9570,0
9571,3
9576,1
9580,2
9581,3
9582,0
9583,1
9587,3
9588,2
9589,2
9591,3
9592,1
9593,3
9596,2
9597,3
9598,2
9603,3
9605,3
9606,0
9607,0
9609,0
9611,3
9612,2
9613,0
9614,3
9616,0
9617,0
9620,2
9623,3
9624,3
9626,0
9628,2
9629,0
9630,0
9631,1
9632,1
9633,0
9634,1
9635,0
9636,1
9638,3
9639,1
9643,3
9644,3
9646,1
9647,2
9648,0
9649,0
9650,3
9651,2
9652,2
9654,0
9656,0
9658,1
9660,2
9661,3
9662,3
9665,3
9666,1
9668,1
9669,3
9670,3
9671,2
9673,3
9675,3
9676,1
9678,0
9680,3
9681,0
9683,2
9687,1
9688,0
9695,2
9696,3
9697,0
9698,2
9699,3
9700,0
9701,1
9702,3
9705,3
9706,2
9707,1
9708,1
9709,3
9710,3
9714,2
9716,3
9718,3
9720,2
9723,3
9724,1
9725,3
9726,0
9728,1
9730,1
9732,3
9735,0
9736,0
9737,2
9740,0
9747,3
9749,3
9751,0
9753,3
9756,2
9757,2
9758,1
9759,3
9760,3
9764,1
9768,1
9770,2
9773,0
9775,3
9776,3
9780,0
9782,3
9784,3
9786,3
9788,2
9789,1
9790,0
9791,0
9792,3
9793,0
9797,1
9798,3
9801,0
9802,1
9804,0
9805,3
9806,3
9811,3
9813,3
9814,0
9816,2
9817,3
9818,0
9821,3
9824,0
9825,0
9826,3
9831,0
9835,3
9838,2
9841,1
9842,0
9843,0
9844,0
9845,3
9846,0
9849,1
9850,3
9851,3
9853,0
9854,0
9861,1
9863,0
9865,3
9866,0
9867,3
9868,0
9874,1
9875,2
9876,1
9877,1
9880,1
9881,1
9883,1
9885,1
9887,3
9888,0
9890,1
9891,3
9892,1
9894,3
9897,3
9898,1
9899,3
9901,3
9902,0
9908,1
9913,3
9914,3
9916,2
9917,1
9919,3
9921,2
9922,2
9923,0
9925,3
9926,1
9927,3
9929,3
9930,1
9932,3
9934,0
9936,3
9937,2
9938,0
9939,3
9941,3
9943,3
9944,3
9945,1
9947,3
9950,3
9952,3
9953,0
9954,3
9956,3
9959,0
9961,1
9969,2
9970,3
9971,3
9972,3
9975,3
9977,3
9978,3
9979,2
9980,3
9981,3
9983,3
9984,3
9986,1
9987,3
9988,0
9993,1
9995,3
9999,1
10001,2
10003,3
10004,2
10006,1
10010,1
10011,3
10012,3
10013,0
10014,3
10015,3
10016,3
10017,1
10019,2
10020,3
10023,3
10025,3
10026,3
10029,3
10035,3
10038,3
10039,3
10046,3
10048,0
10049,0
10051,1
10052,1
10055,2
10056,3
10059,0
10061,3
10063,3
10065,3
10067,3
10068,2
10070,3
10072,0
10073,3
10078,1
10079,3
10081,1
10082,2
10087,3
10091,1
10092,0
10096,1
10097,1
10098,2
10102,1
10103,1
10104,3
10106,3
10107,3
10111,3
10112,1
10114,3
10115,2
10118,3
10119,3
10121,3
10123,1
10125,1
10126,3
10128,3
10130,1
10135,0
10136,3
10137,3
10138,3
10139,1
10141,3
10145,1
10152,3
10153,0
10157,3
10158,2
10161,1
10165,0
10166,3
10175,3
10177,1
10179,2
10180,0
10184,3
10186,1
10190,3
10192,0
10193,3
10195,2
10198,2
10199,1
10201,0
10202,3
10203,1
10205,1
10209,1
10210,1
10213,3
10221,1
10222,1
10224,1
10229,3
10232,3
10237,3
10246,0
10249,0
10252,3
10258,3
10259,3
10261,3
10265,0
10266,0
10267,0
10268,2
10269,0
10271,0
10272,1
10273,3
10274,0
10275,2
10276,3
10277,2
10278,3
10280,1
10281,2
10283,1
10284,2
10290,1
10291,3
10292,0
10298,3
10299,3
10301,1
10303,2
10306,2
10307,3
10308,3
10310,3
10312,1
10316,3
10328,3
10330,3
10332,3
10333,1
10336,3
10337,3
10340,3
10341,0
10343,0
10344,3
10345,3
10349,3
10352,2
10353,3
10356,3
10359,2
10361,3
10362,0
10363,2
10364,3
10366,0
10367,1
10371,3
10372,3
10377,3
10379,3
10380,3
10384,3
10388,3
10389,3
10394,3
10399,2
10400,2
10403,3
10404,0
10409,2
10413,3
10414,1
10415,3
10416,2
10420,1
10422,0
10424,1
10426,2
10430,1
10434,1
10435,3
10438,3
10441,3
10443,1
10445,3
10451,3
10453,3
10454,3
10455,3
10456,1
10458,1
10460,1
10465,0
10466,2
10468,3
10471,1
10486,1
10487,2
10488,3
10489,2
10495,1
10498,2
10499,3
10502,1
10503,3
10505,1
10507,0
10511,1
10512,3
10521,1
10523,3
10525,2
10526,3
10528,0
10530,0
10531,0
10534,0
10536,0
10539,0
10544,3
10545,1
10546,0
10548,3
10555,3
10557,3
